Drug ID, Target ID, score, label 
D02088, hsa2904, 4.3567, 1 
D00293, hsa116443, 4.3566, 1 
D00293, hsa55799, 4.3565, 1 
D00812, hsa3737, 4.3561, 1 
D00477, hsa3778, 4.3557, 1 
D00480, hsa10008, 4.3548, 1 
D00340, hsa8001, 4.3543, 1 
D01450, hsa10008, 4.3534, 1 
D00394, hsa2741, 4.3533, 1 
D00293, hsa8911, 4.3525, 1 
D00326, hsa3778, 4.3524, 1 
D00477, hsa2742, 4.3523, 1 
D00816, hsa3751, 4.3519, 1 
D00812, hsa8913, 4.3506, 1 
D00740, hsa8989, 4.3505, 1 
D00812, hsa3752, 4.3504, 1 
D00798, hsa3708, 4.3502, 1 
D00798, hsa2898, 4.3498, 1 
D00326, hsa2742, 4.3490, 1 
D00477, hsa2902, 4.3483, 1 
D02088, hsa2555, 4.3461, 1 
D00619, hsa1181, 4.3453, 1 
D00326, hsa2902, 4.3450, 1 
D01799, hsa6323, 4.3447, 1 
D00791, hsa7225, 4.3441, 1 
D00798, hsa3710, 4.3438, 1 
D00799, hsa781, 4.3437, 1 
D00738, hsa9254, 4.3432, 1 
D00293, hsa3783, 4.3426, 1 
D00477, hsa2561, 4.3392, 1 
D00394, hsa2562, 4.3372, 1 
D00340, hsa1181, 4.3367, 1 
D00326, hsa2561, 4.3358, 1 
D00650, hsa6326, 4.3332, 1 
D00480, hsa55503, 4.3322, 1 
D00394, hsa59284, 4.3320, 1 
D01450, hsa55503, 4.3308, 1 
D00654, hsa6323, 4.3257, 1 
D06172, hsa55879, 4.3256, 1 
D00740, hsa1080, 4.3245, 1 
D02088, hsa3737, 4.3223, 1 
D00798, hsa786, 4.3205, 1 
D00394, hsa3778, 4.3184, 1 
D00533, hsa6326, 4.3169, 1 
D02088, hsa8913, 4.3167, 1 
D02088, hsa3752, 4.3165, 1 
D00812, hsa3753, 4.3160, 1 
D04048, hsa3708, 4.3153, 1 
D00394, hsa2742, 4.3149, 1 
D04048, hsa2898, 4.3149, 1 
D00740, hsa23630, 4.3142, 1 
D00791, hsa10008, 4.3118, 1 
D00394, hsa2902, 4.3110, 1 
D04048, hsa3710, 4.3090, 1 
D00823, hsa2560, 4.3078, 1 
D00812, hsa9992, 4.3062, 1 
D00293, hsa6335, 4.3048, 1 
D01287, hsa3736, 4.3029, 1 
D00394, hsa2561, 4.3018, 1 
D00809, hsa2895, 4.2973, 1 
D00329, hsa6328, 4.2928, 1 
D00219, hsa6328, 4.2926, 1 
D00619, hsa6330, 4.2917, 1 
D00816, hsa55879, 4.2906, 1 
D00812, hsa3756, 4.2904, 1 
D00319, hsa6328, 4.2900, 1 
D00791, hsa55503, 4.2892, 1 
D00650, hsa6323, 4.2891, 1 
D00812, hsa116444, 4.2888, 1 
D04048, hsa786, 4.2857, 1 
D00629, hsa3751, 4.2832, 1 
D00340, hsa6330, 4.2831, 1 
D02088, hsa3753, 4.2821, 1 
D00740, hsa7225, 4.2810, 1 
D00477, hsa2560, 4.2742, 1 
D00533, hsa6323, 4.2728, 1 
D02088, hsa9992, 4.2723, 1 
D01118, hsa57657, 4.2717, 1 
D00812, hsa27133, 4.2715, 1 
D00293, hsa3736, 4.2715, 1 
D00326, hsa2560, 4.2709, 1 
D00619, hsa5310, 4.2702, 1 
D00809, hsa51802, 4.2683, 1 
D00798, hsa3751, 4.2678, 1 
D00812, hsa93589, 4.2676, 1 
D00799, hsa56659, 4.2650, 1 
D00340, hsa5310, 4.2616, 1 
D00619, hsa2741, 4.2606, 1 
D00799, hsa56660, 4.2597, 1 
D00677, hsa6326, 4.2578, 1 
D02088, hsa3756, 4.2565, 1 
D02088, hsa116444, 4.2548, 1 
D01118, hsa285242, 4.2545, 1 
D00812, hsa116443, 4.2538, 1 
D00812, hsa55799, 4.2536, 1 
D00658, hsa57657, 4.2527, 1 
D01118, hsa8514, 4.2523, 1 
D00340, hsa2741, 4.2519, 1 
D00480, hsa27345, 4.2501, 1 
D01118, hsa3779, 4.2498, 1 
D00812, hsa8911, 4.2497, 1 
D01450, hsa27345, 4.2487, 1 
D00740, hsa10008, 4.2487, 1 
D00373, hsa57657, 4.2485, 1 
D00480, hsa2903, 4.2479, 1 
D01450, hsa2903, 4.2466, 1 
D00619, hsa2562, 4.2445, 1 
D00809, hsa57192, 4.2444, 1 
D00799, hsa9254, 4.2431, 1 
D02086, hsa57657, 4.2424, 1 
D00480, hsa5027, 4.2421, 1 
D00480, hsa2904, 4.2412, 1 
D01450, hsa5027, 4.2408, 1 
D01450, hsa2904, 4.2399, 1 
D00812, hsa3783, 4.2397, 1 
D00619, hsa59284, 4.2392, 1 
D06172, hsa23704, 4.2376, 1 
D02088, hsa27133, 4.2376, 1 
D00329, hsa8001, 4.2372, 1 
D01118, hsa7881, 4.2372, 1 
D00394, hsa2560, 4.2369, 1 
D00219, hsa8001, 4.2366, 1 
D00340, hsa2562, 4.2357, 1 
D00658, hsa285242, 4.2355, 1 
D00319, hsa8001, 4.2343, 1 
D02088, hsa93589, 4.2337, 1 
D00658, hsa8514, 4.2333, 1 
D04048, hsa3751, 4.2329, 1 
D00373, hsa285242, 4.2314, 1 
D00658, hsa3779, 4.2308, 1 
D00340, hsa59284, 4.2306, 1 
D01287, hsa6263, 4.2306, 1 
D00480, hsa2555, 4.2303, 1 
D00373, hsa8514, 4.2291, 1 
D01450, hsa2555, 4.2286, 1 
D00373, hsa3779, 4.2266, 1 
D00740, hsa55503, 4.2261, 1 
D00619, hsa3778, 4.2257, 1 
D02086, hsa285242, 4.2253, 1 
D01287, hsa3784, 4.2244, 1 
D02086, hsa8514, 4.2229, 1 
D00619, hsa2742, 4.2222, 1 
D00629, hsa55879, 4.2220, 1 
D02086, hsa3779, 4.2204, 1 
D02088, hsa116443, 4.2199, 1 
D02088, hsa55799, 4.2197, 1 
D00329, hsa1181, 4.2193, 1 
D00219, hsa1181, 4.2190, 1 
D00619, hsa2902, 4.2183, 1 
D00658, hsa7881, 4.2182, 1 
D00319, hsa1181, 4.2164, 1 
D02088, hsa8911, 4.2158, 1 
D00373, hsa7881, 4.2140, 1 
D00677, hsa6323, 4.2138, 1 
D00340, hsa2742, 4.2135, 1 
D00340, hsa2902, 4.2096, 1 
D00619, hsa2561, 4.2092, 1 
D02086, hsa7881, 4.2078, 1 
D00791, hsa27345, 4.2071, 1 
D00480, hsa3737, 4.2069, 1 
D00798, hsa55879, 4.2065, 1 
D02088, hsa3783, 4.2058, 1 
D01450, hsa3737, 4.2054, 1 
D00791, hsa2903, 4.2049, 1 
D00338, hsa6328, 4.2042, 1 
D01287, hsa170572, 4.2039, 1 
D00816, hsa23704, 4.2029, 1 
D00812, hsa6335, 4.2020, 1 
D00738, hsa2899, 4.2016, 1 
D00480, hsa8913, 4.2011, 1 
D00480, hsa3752, 4.2011, 1 
D00809, hsa3708, 4.2011, 1 
D00809, hsa2898, 4.2006, 1 
D00340, hsa2561, 4.2004, 1 
D01450, hsa8913, 4.1999, 1 
D00293, hsa6263, 4.1992, 1 
D00791, hsa5027, 4.1991, 1 
D06172, hsa55800, 4.1984, 1 
D00791, hsa2904, 4.1982, 1 
D01287, hsa27094, 4.1978, 1 
D06172, hsa6324, 4.1963, 1 
D00809, hsa3710, 4.1947, 1 
D00293, hsa3784, 4.1930, 1 
D00791, hsa2555, 4.1870, 1 
D00379, hsa6328, 4.1812, 1 
D06172, hsa8989, 4.1810, 1 
D00738, hsa2906, 4.1725, 1 
D00293, hsa170572, 4.1725, 1 
D00358, hsa8001, 4.1723, 1 
D04048, hsa55879, 4.1715, 1 
D00809, hsa786, 4.1714, 1 
D01287, hsa6262, 4.1710, 1 
D00812, hsa3736, 4.1686, 1 
D00480, hsa3753, 4.1666, 1 
D00293, hsa27094, 4.1664, 1 
D00329, hsa6330, 4.1656, 1 
D00219, hsa6330, 4.1654, 1 
D01450, hsa3753, 4.1652, 1 
D00791, hsa3737, 4.1638, 1 
D00816, hsa55800, 4.1638, 1 
D00319, hsa6330, 4.1628, 1 
D00816, hsa6324, 4.1616, 1 
D02163, hsa6328, 4.1611, 1 
D00823, hsa57657, 4.1605, 1 
D00791, hsa8913, 4.1582, 1 
D00791, hsa3752, 4.1580, 1 
D00480, hsa9992, 4.1568, 1 
D01450, hsa9992, 4.1554, 1 
D06172, hsa1080, 4.1550, 1 
D00358, hsa1181, 4.1544, 1 
D01287, hsa781, 4.1488, 1 
D00338, hsa8001, 4.1483, 1 
D00816, hsa8989, 4.1464, 1 
D06172, hsa23630, 4.1447, 1 
D00619, hsa2560, 4.1443, 1 
D00329, hsa5310, 4.1442, 1 
D00740, hsa27345, 4.1440, 1 
D00219, hsa5310, 4.1439, 1 
D00823, hsa285242, 4.1432, 1 
D00740, hsa2903, 4.1418, 1 
D00319, hsa5310, 4.1413, 1 
D00823, hsa8514, 4.1411, 1 
D00480, hsa3756, 4.1410, 1 
D01450, hsa3756, 4.1396, 1 
D00293, hsa6262, 4.1395, 1 
D00480, hsa116444, 4.1394, 1 
D00823, hsa3779, 4.1386, 1 
D01450, hsa116444, 4.1380, 1 
D00274, hsa6326, 4.1377, 1 
D02087, hsa8001, 4.1377, 1 
D01118, hsa2895, 4.1373, 1 
D00293, hsa6334, 4.1363, 1 
D00740, hsa5027, 4.1360, 1 
D00340, hsa2560, 4.1354, 1 
D00740, hsa2904, 4.1351, 1 
D00329, hsa2741, 4.1348, 1 
D02088, hsa3736, 4.1347, 1 
D00219, hsa2741, 4.1342, 1 
D00629, hsa23704, 4.1341, 1 
D00319, hsa2741, 4.1319, 1 
D00338, hsa1181, 4.1305, 1 
D00477, hsa57657, 4.1270, 1 
D00823, hsa7881, 4.1260, 1 
D00379, hsa8001, 4.1251, 1 
D00740, hsa2555, 4.1244, 1 
D00326, hsa57657, 4.1236, 1 
D00791, hsa3753, 4.1235, 1 
D00738, hsa6339, 4.1226, 1 
D04370, hsa6326, 4.1222, 1 
D00480, hsa27133, 4.1221, 1 
D01450, hsa27133, 4.1208, 1 
D00816, hsa1080, 4.1203, 1 
D02087, hsa1181, 4.1199, 1 
D00798, hsa23704, 4.1187, 1 
D00809, hsa3751, 4.1186, 1 
D00658, hsa2895, 4.1183, 1 
D00480, hsa93589, 4.1182, 1 
D00219, hsa2562, 4.1181, 1 
D00293, hsa781, 4.1174, 1 
D01450, hsa93589, 4.1168, 1 
D00319, hsa2562, 4.1158, 1 
D00373, hsa2895, 4.1140, 1 
D00791, hsa9992, 4.1138, 1 
D00329, hsa59284, 4.1132, 1 
D00219, hsa59284, 4.1129, 1 
D06172, hsa7225, 4.1116, 1 
D00799, hsa8645, 4.1108, 1 
D00319, hsa59284, 4.1103, 1 
D00816, hsa23630, 4.1101, 1 
D00477, hsa285242, 4.1099, 1 
D01118, hsa51802, 4.1082, 1 
D02086, hsa2895, 4.1080, 1 
D00477, hsa8514, 4.1076, 1 
D00379, hsa1181, 4.1075, 1 
D00326, hsa285242, 4.1064, 1 
D00477, hsa3779, 4.1051, 1 
D02163, hsa8001, 4.1050, 1 
D00735, hsa8001, 4.1045, 1 
D00480, hsa116443, 4.1044, 1 
D00326, hsa8514, 4.1042, 1 
D00480, hsa55799, 4.1042, 1 
D01450, hsa116443, 4.1031, 1 
D01450, hsa55799, 4.1029, 1 
D00326, hsa3779, 4.1017, 1 
D00799, hsa2899, 4.1015, 1 
D00358, hsa6330, 4.1008, 1 
D00740, hsa3737, 4.1006, 1 
D00480, hsa8911, 4.1002, 1 
D00329, hsa3778, 4.0996, 1 
D00219, hsa3778, 4.0994, 1 
D01450, hsa8911, 4.0990, 1 
D00738, hsa2554, 4.0989, 1 
D00738, hsa54207, 4.0988, 1 
D00791, hsa3756, 4.0980, 1 
D00319, hsa3778, 4.0968, 1 
D00329, hsa2742, 4.0964, 1 
D00812, hsa6263, 4.0964, 1 
D00791, hsa116444, 4.0964, 1 
D00219, hsa2742, 4.0958, 1 
D00740, hsa8913, 4.0951, 1 
D00629, hsa55800, 4.0949, 1 
D00740, hsa3752, 4.0949, 1 
D00274, hsa6323, 4.0936, 1 
D00319, hsa2742, 4.0936, 1 
D00629, hsa6324, 4.0928, 1 
D02356, hsa8001, 4.0928, 1 
D00477, hsa7881, 4.0925, 1 
D00329, hsa2902, 4.0922, 1 
D00219, hsa2902, 4.0919, 1 
D00380, hsa6326, 4.0912, 1 
D00480, hsa3783, 4.0904, 1 
D00812, hsa3784, 4.0902, 1 
D00394, hsa57657, 4.0897, 1 
D00553, hsa6326, 4.0894, 1 
D00319, hsa2902, 4.0893, 1 
D00658, hsa51802, 4.0893, 1 
D00326, hsa7881, 4.0891, 1 
D01450, hsa3783, 4.0890, 1 
D02163, hsa1181, 4.0875, 1 
D00735, hsa1181, 4.0870, 1 
D00738, hsa8912, 4.0853, 1 
D00373, hsa51802, 4.0850, 1 
D01118, hsa57192, 4.0844, 1 
D04048, hsa23704, 4.0839, 1 
D00738, hsa779, 4.0838, 1 
D00219, hsa2561, 4.0827, 1 
D00319, hsa2561, 4.0804, 1 
D00798, hsa55800, 4.0795, 1 
D00358, hsa5310, 4.0793, 1 
D06172, hsa10008, 4.0793, 1 
D00791, hsa27133, 4.0791, 1 
D02086, hsa51802, 4.0789, 1 
D04370, hsa6323, 4.0782, 1 
D00798, hsa6324, 4.0774, 1 
D00338, hsa6330, 4.0769, 1 
D00816, hsa7225, 4.0769, 1 
D00791, hsa93589, 4.0752, 1 
D02356, hsa1181, 4.0750, 1 
D00799, hsa2906, 4.0725, 1 
D00394, hsa285242, 4.0725, 1 
D00394, hsa8514, 4.0703, 1 
D01287, hsa56659, 4.0701, 1 
D00358, hsa2741, 4.0699, 1 
D00812, hsa170572, 4.0696, 1 
D00738, hsa81033, 4.0695, 1 
D00738, hsa9177, 4.0690, 1 
D00394, hsa3779, 4.0678, 1 
D02087, hsa6330, 4.0663, 1 
D00738, hsa778, 4.0655, 1 
D00658, hsa57192, 4.0654, 1 
D01287, hsa56660, 4.0647, 1 
D00812, hsa27094, 4.0636, 1 
D02088, hsa6263, 4.0625, 1 
D00798, hsa8989, 4.0621, 1 
D01969, hsa6326, 4.0619, 1 
D00791, hsa116443, 4.0614, 1 
D00791, hsa55799, 4.0613, 1 
D00373, hsa57192, 4.0612, 1 
D00740, hsa3753, 4.0605, 1 
D00738, hsa3776, 4.0600, 1 
D00791, hsa8911, 4.0574, 1 
D00809, hsa55879, 4.0573, 1 
D06172, hsa55503, 4.0567, 1 
D02088, hsa3784, 4.0563, 1 
D00338, hsa5310, 4.0555, 1 
D00394, hsa7881, 4.0552, 1 
D02086, hsa57192, 4.0551, 1 
D01243, hsa8001, 4.0545, 1 
D00379, hsa6330, 4.0539, 1 
D00358, hsa2562, 4.0537, 1 
D00738, hsa9132, 4.0530, 1 
D00480, hsa6335, 4.0524, 1 
D00629, hsa1080, 4.0515, 1 
D00740, hsa9992, 4.0507, 1 
D00738, hsa2891, 4.0486, 1 
D00358, hsa59284, 4.0483, 1 
D01287, hsa9254, 4.0482, 1 
D00791, hsa3783, 4.0474, 1 
D00380, hsa6323, 4.0471, 1 
D00338, hsa2741, 4.0459, 1 
D00553, hsa6323, 4.0453, 1 
D02087, hsa5310, 4.0449, 1 
D04048, hsa55800, 4.0447, 1 
D00816, hsa10008, 4.0446, 1 
D04048, hsa6324, 4.0426, 1 
D00629, hsa23630, 4.0413, 1 
D01118, hsa3708, 4.0410, 1 
D01118, hsa2898, 4.0407, 1 
D00293, hsa56659, 4.0387, 1 
D00812, hsa6262, 4.0367, 1 
D01243, hsa1181, 4.0367, 1 
D00798, hsa1080, 4.0361, 1 
D02088, hsa170572, 4.0358, 1 
D02087, hsa2741, 4.0353, 1 
D00740, hsa3756, 4.0349, 1 
D00358, hsa3778, 4.0348, 1 
D01118, hsa3710, 4.0346, 1 
D02163, hsa6330, 4.0339, 1 
D00812, hsa6334, 4.0336, 1 
D00735, hsa6330, 4.0334, 1 
D00293, hsa56660, 4.0333, 1 
D00740, hsa116444, 4.0333, 1 
D00379, hsa5310, 4.0325, 1 
D00560, hsa6326, 4.0323, 1 
D00358, hsa2742, 4.0315, 1 
D02088, hsa27094, 4.0297, 1 
D00338, hsa2562, 4.0297, 1 
D00738, hsa22953, 4.0283, 1 
D00618, hsa6326, 4.0276, 1 
D00358, hsa2902, 4.0274, 1 
D04048, hsa8989, 4.0273, 1 
D00823, hsa2895, 4.0261, 1 
D00798, hsa23630, 4.0259, 1 
D00338, hsa59284, 4.0245, 1 
D00464, hsa6328, 4.0232, 1 
D00379, hsa2741, 4.0227, 1 
D00799, hsa6339, 4.0225, 1 
D00658, hsa3708, 4.0220, 1 
D00816, hsa55503, 4.0220, 1 
D00658, hsa2898, 4.0217, 1 
D00480, hsa3736, 4.0194, 1 
D02087, hsa2562, 4.0191, 1 
D00358, hsa2561, 4.0184, 1 
D01450, hsa3736, 4.0179, 1 
D00219, hsa2560, 4.0178, 1 
D00373, hsa3708, 4.0178, 1 
D01969, hsa6323, 4.0178, 1 
D00373, hsa2898, 4.0174, 1 
D00293, hsa9254, 4.0168, 1 
D00740, hsa27133, 4.0161, 1 
D00658, hsa3710, 4.0157, 1 
D00319, hsa2560, 4.0155, 1 
D00738, hsa775, 4.0151, 1 
D00812, hsa781, 4.0146, 1 
D02087, hsa59284, 4.0139, 1 
D00738, hsa6833, 4.0130, 1 
D02163, hsa5310, 4.0124, 1 
D00740, hsa93589, 4.0121, 1 
D00735, hsa5310, 4.0119, 1 
D02086, hsa3708, 4.0117, 1 
D00373, hsa3710, 4.0115, 1 
D02086, hsa2898, 4.0113, 1 
D01118, hsa786, 4.0113, 1 
D00338, hsa3778, 4.0109, 1 
D00336, hsa6326, 4.0096, 1 
D00791, hsa6335, 4.0096, 1 
D00629, hsa7225, 4.0081, 1 
D00338, hsa2742, 4.0075, 1 
D00379, hsa2562, 4.0065, 1 
D00738, hsa89822, 4.0063, 1 
D00738, hsa2905, 4.0061, 1 
D00738, hsa1138, 4.0055, 1 
D02086, hsa3710, 4.0053, 1 
D00338, hsa2902, 4.0036, 1 
D02088, hsa6262, 4.0029, 1 
D02163, hsa2741, 4.0026, 1 
D00735, hsa2741, 4.0022, 1 
D00379, hsa59284, 4.0015, 1 
D04048, hsa1080, 4.0013, 1 
D00738, hsa10060, 4.0007, 1 
D02087, hsa3778, 4.0003, 1 
D00799, hsa2554, 3.9988, 1 
D00799, hsa54207, 3.9987, 1 
D00740, hsa116443, 3.9984, 1 
D00740, hsa55799, 3.9982, 1 
D00823, hsa51802, 3.9971, 1 
D00619, hsa57657, 3.9970, 1 
D02087, hsa2742, 3.9969, 1 
D00338, hsa2561, 3.9944, 1 
D00740, hsa8911, 3.9943, 1 
D02087, hsa2902, 3.9929, 1 
D00798, hsa7225, 3.9927, 1 
D00477, hsa2895, 3.9926, 1 
D00658, hsa786, 3.9924, 1 
D04048, hsa23630, 3.9910, 1 
D02356, hsa2741, 3.9904, 1 
D00326, hsa2895, 3.9893, 1 
D00340, hsa57657, 3.9884, 1 
D00560, hsa6323, 3.9883, 1 
D00373, hsa786, 3.9882, 1 
D00379, hsa3778, 3.9879, 1 
D02163, hsa2562, 3.9864, 1 
D00735, hsa2562, 3.9860, 1 
D00799, hsa8912, 3.9852, 1 
D00379, hsa2742, 3.9844, 1 
D00740, hsa3783, 3.9843, 1 
D02087, hsa2561, 3.9838, 1 
D00799, hsa779, 3.9838, 1 
D00618, hsa6323, 3.9836, 1 
D01243, hsa6330, 3.9831, 1 
D02086, hsa786, 3.9820, 1 
D02163, hsa59284, 3.9814, 1 
D00735, hsa59284, 3.9810, 1 
D02088, hsa781, 3.9807, 1 
D00379, hsa2902, 3.9805, 1 
D00619, hsa285242, 3.9799, 1 
D00619, hsa8514, 3.9775, 1 
D00791, hsa3736, 3.9763, 1 
D00629, hsa10008, 3.9758, 1 
D00619, hsa3779, 3.9750, 1 
D06172, hsa27345, 3.9746, 1 
D02356, hsa2562, 3.9743, 1 
D00823, hsa57192, 3.9732, 1 
D06172, hsa2903, 3.9724, 1 
D00379, hsa2561, 3.9712, 1 
D00340, hsa285242, 3.9712, 1 
D00738, hsa3768, 3.9699, 1 
D00809, hsa23704, 3.9696, 1 
D00799, hsa81033, 3.9695, 1 
D00340, hsa8514, 3.9689, 1 
D00799, hsa9177, 3.9688, 1 
D00738, hsa6332, 3.9683, 1 
D02163, hsa3778, 3.9679, 1 
D00735, hsa3778, 3.9674, 1 
D00464, hsa8001, 3.9673, 1 
D06172, hsa5027, 3.9666, 1 
D00340, hsa3779, 3.9664, 1 
D06172, hsa2904, 3.9657, 1 
D00336, hsa6323, 3.9655, 1 
D00799, hsa778, 3.9655, 1 
D00738, hsa6337, 3.9645, 1 
D02163, hsa2742, 3.9643, 1 
D00735, hsa2742, 3.9638, 1 
D00477, hsa51802, 3.9636, 1 
D00617, hsa6326, 3.9627, 1 
D00619, hsa7881, 3.9624, 1 
D01243, hsa5310, 3.9616, 1 
D00738, hsa776, 3.9605, 1 
D02163, hsa2902, 3.9605, 1 
D00798, hsa10008, 3.9604, 1 
D00326, hsa51802, 3.9602, 1 
D00735, hsa2902, 3.9600, 1 
D00799, hsa3776, 3.9599, 1 
D01118, hsa3751, 3.9587, 1 
D04048, hsa7225, 3.9579, 1 
D02092, hsa6326, 3.9555, 1 
D00394, hsa2895, 3.9553, 1 
D06172, hsa2555, 3.9552, 1 
D00340, hsa7881, 3.9538, 1 
D00358, hsa2560, 3.9535, 1 
D00799, hsa9132, 3.9530, 1 
D01243, hsa2741, 3.9521, 1 
D02356, hsa2742, 3.9520, 1 
D02163, hsa2561, 3.9511, 1 
D00735, hsa2561, 3.9507, 1 
D00464, hsa1181, 3.9496, 1 
D00799, hsa2891, 3.9486, 1 
D02356, hsa2902, 3.9480, 1 
D00738, hsa10369, 3.9480, 1 
D00738, hsa3750, 3.9475, 1 
D00480, hsa6263, 3.9470, 1 
D01450, hsa6263, 3.9457, 1 
D00738, hsa773, 3.9440, 1 
D00738, hsa51305, 3.9412, 1 
D00480, hsa3784, 3.9409, 1 
D00816, hsa27345, 3.9399, 1 
D00477, hsa57192, 3.9397, 1 
D00658, hsa3751, 3.9396, 1 
D01450, hsa3784, 3.9394, 1 
D02356, hsa2561, 3.9390, 1 
D05077, hsa6328, 3.9388, 1 
D00798, hsa55503, 3.9378, 1 
D00816, hsa2903, 3.9377, 1 
D00326, hsa57192, 3.9363, 1 
D01243, hsa2562, 3.9359, 1 
D00812, hsa56659, 3.9359, 1 
D00373, hsa3751, 3.9354, 1 
D00816, hsa5027, 3.9320, 1 
D06172, hsa3737, 3.9313, 1 
D00816, hsa2904, 3.9310, 1 
D01243, hsa59284, 3.9306, 1 
D00812, hsa56660, 3.9305, 1 
D00809, hsa55800, 3.9305, 1 
D00823, hsa3708, 3.9299, 1 
D00823, hsa2898, 3.9295, 1 
D00338, hsa2560, 3.9295, 1 
D02086, hsa3751, 3.9293, 1 
D00809, hsa6324, 3.9283, 1 
D00799, hsa22953, 3.9283, 1 
D00394, hsa51802, 3.9263, 1 
D06172, hsa8913, 3.9257, 1 
D04048, hsa10008, 3.9255, 1 
D06172, hsa3752, 3.9255, 1 
D00823, hsa3710, 3.9235, 1 
D00480, hsa170572, 3.9203, 1 
D00816, hsa2555, 3.9200, 1 
D01450, hsa170572, 3.9190, 1 
D02087, hsa2560, 3.9189, 1 
D00617, hsa6323, 3.9187, 1 
D00738, hsa169522, 3.9172, 1 
D01243, hsa3778, 3.9171, 1 
D00799, hsa775, 3.9151, 1 
D00480, hsa27094, 3.9143, 1 
D00812, hsa9254, 3.9140, 1 
D01243, hsa2742, 3.9137, 1 
D00740, hsa3736, 3.9131, 1 
D00809, hsa8989, 3.9131, 1 
D00799, hsa6833, 3.9130, 1 
D01450, hsa27094, 3.9129, 1 
D02092, hsa6323, 3.9115, 1 
D00738, hsa2570, 3.9109, 1 
D00738, hsa27092, 3.9104, 1 
D01243, hsa2902, 3.9097, 1 
D01287, hsa2899, 3.9066, 1 
D00379, hsa2560, 3.9063, 1 
D00799, hsa89822, 3.9063, 1 
D00799, hsa2905, 3.9061, 1 
D00799, hsa1138, 3.9050, 1 
D00791, hsa6263, 3.9040, 1 
D04048, hsa55503, 3.9030, 1 
D00394, hsa57192, 3.9024, 1 
D02088, hsa56659, 3.9020, 1 
D01243, hsa2561, 3.9007, 1 
D00799, hsa10060, 3.9006, 1 
D00823, hsa786, 3.9002, 1 
D00738, hsa774, 3.8999, 1 
D00738, hsa60598, 3.8984, 1 
D00791, hsa3784, 3.8979, 1 
D01118, hsa55879, 3.8977, 1 
D02088, hsa56660, 3.8966, 1 
D00816, hsa3737, 3.8965, 1 
D00477, hsa3708, 3.8964, 1 
D00464, hsa6330, 3.8961, 1 
D00477, hsa2898, 3.8959, 1 
D00738, hsa1135, 3.8938, 1 
D00326, hsa3708, 3.8930, 1 
D00326, hsa2898, 3.8927, 1 
D06172, hsa3753, 3.8911, 1 
D00816, hsa8913, 3.8911, 1 
D00816, hsa3752, 3.8908, 1 
D00477, hsa3710, 3.8900, 1 
D00480, hsa6262, 3.8873, 1 
D00809, hsa1080, 3.8870, 1 
D00326, hsa3710, 3.8867, 1 
D02163, hsa2560, 3.8862, 1 
D01450, hsa6262, 3.8860, 1 
D00735, hsa2560, 3.8858, 1 
D00293, hsa8645, 3.8846, 1 
D00480, hsa6334, 3.8841, 1 
D05077, hsa8001, 3.8830, 1 
D06172, hsa9992, 3.8813, 1 
D02088, hsa9254, 3.8801, 1 
D01799, hsa6328, 3.8788, 1 
D00658, hsa55879, 3.8782, 1 
D01287, hsa2906, 3.8776, 1 
D00791, hsa170572, 3.8772, 1 
D00809, hsa23630, 3.8768, 1 
D00738, hsa2569, 3.8753, 1 
D00293, hsa2899, 3.8752, 1 
D00464, hsa5310, 3.8746, 1 
D00373, hsa55879, 3.8742, 1 
D02356, hsa2560, 3.8741, 1 
D00791, hsa27094, 3.8713, 1 
D00629, hsa27345, 3.8712, 1 
D00329, hsa57657, 3.8710, 1 
D00219, hsa57657, 3.8707, 1 
D00799, hsa3768, 3.8698, 1 
D00629, hsa2903, 3.8690, 1 
D00799, hsa6332, 3.8683, 1 
D02086, hsa55879, 3.8682, 1 
D00319, hsa57657, 3.8681, 1 
D00738, hsa1139, 3.8678, 1 
D00477, hsa786, 3.8667, 1 
D06172, hsa3756, 3.8655, 1 
D00480, hsa781, 3.8652, 1 
D05077, hsa1181, 3.8652, 1 
D00464, hsa2741, 3.8650, 1 
D00799, hsa6337, 3.8645, 1 
D06172, hsa116444, 3.8639, 1 
D01450, hsa781, 3.8639, 1 
D00326, hsa786, 3.8634, 1 
D00629, hsa5027, 3.8632, 1 
D00619, hsa2895, 3.8626, 1 
D00629, hsa2904, 3.8623, 1 
D00799, hsa776, 3.8605, 1 
D00654, hsa6328, 3.8598, 1 
D00394, hsa3708, 3.8591, 1 
D00394, hsa2898, 3.8586, 1 
D00799, hsa6331, 3.8579, 1 
D00816, hsa3753, 3.8564, 1 
D00798, hsa27345, 3.8558, 1 
D00340, hsa2895, 3.8540, 1 
D00329, hsa285242, 3.8538, 1 
D00738, hsa3786, 3.8537, 1 
D00798, hsa2903, 3.8536, 1 
D00219, hsa285242, 3.8535, 1 
D00394, hsa3710, 3.8528, 1 
D00329, hsa8514, 3.8515, 1 
D00629, hsa2555, 3.8515, 1 
D00219, hsa8514, 3.8513, 1 
D00319, hsa285242, 3.8510, 1 
D00329, hsa3779, 3.8490, 1 
D00219, hsa3779, 3.8488, 1 
D00464, hsa2562, 3.8488, 1 
D00319, hsa8514, 3.8487, 1 
D00799, hsa10369, 3.8480, 1 
D00798, hsa5027, 3.8478, 1 
D00799, hsa3750, 3.8475, 1 
D00823, hsa3751, 3.8474, 1 
D00798, hsa2904, 3.8469, 1 
