Drug ID, Target ID, score, label 
D00480, hsa10800, 2.4450, 1 
D03881, hsa3362, 2.4445, 1 
D02354, hsa3360, 2.4442, 1 
D00095, hsa2913, 2.4439, 1 
D02354, hsa147, 2.4434, 1 
D01390, hsa6755, 2.4419, 1 
D02150, hsa6755, 2.4419, 1 
D03879, hsa1813, 2.4416, 1 
D00451, hsa2914, 2.4410, 1 
D01118, hsa6010, 2.4410, 1 
D04979, hsa2917, 2.4407, 1 
D01118, hsa9052, 2.4399, 1 
D00996, hsa1268, 2.4391, 1 
D02358, hsa2917, 2.4388, 1 
D00095, hsa2912, 2.4374, 1 
D02361, hsa2917, 2.4348, 1 
D00371, hsa3269, 2.4348, 1 
D03621, hsa1813, 2.4335, 1 
D03879, hsa146, 2.4332, 1 
D00790, hsa222545, 2.4331, 1 
D00371, hsa4543, 2.4325, 1 
D00480, hsa57105, 2.4324, 1 
D02359, hsa2915, 2.4313, 1 
D00480, hsa5724, 2.4310, 1 
D03881, hsa23620, 2.4304, 1 
D00996, hsa2911, 2.4299, 1 
D01358, hsa1813, 2.4297, 1 
D03879, hsa5032, 2.4287, 1 
D03879, hsa3355, 2.4279, 1 
D00493, hsa5739, 2.4271, 1 
D03621, hsa146, 2.4252, 1 
D00503, hsa3362, 2.4251, 1 
D00632, hsa3362, 2.4245, 1 
D03879, hsa4988, 2.4221, 1 
D00483, hsa2913, 2.4214, 1 
D03881, hsa152, 2.4209, 1 
D03621, hsa5032, 2.4207, 1 
D03621, hsa3355, 2.4200, 1 
D00371, hsa6010, 2.4195, 1 
D00371, hsa9052, 2.4185, 1 
D03879, hsa1814, 2.4184, 1 
D00494, hsa3357, 2.4182, 1 
D01358, hsa5032, 2.4167, 1 
D03879, hsa7201, 2.4167, 1 
D01358, hsa3355, 2.4160, 1 
D00493, hsa6915, 2.4152, 1 
D00483, hsa2912, 2.4149, 1 
D00270, hsa3357, 2.4143, 1 
D03621, hsa4988, 2.4143, 1 
D03879, hsa4985, 2.4111, 1 
D00503, hsa23620, 2.4109, 1 
D03621, hsa1814, 2.4105, 1 
D00632, hsa23620, 2.4104, 1 
D01358, hsa4988, 2.4103, 1 
D01390, hsa3363, 2.4099, 1 
D02150, hsa3363, 2.4099, 1 
D00996, hsa2915, 2.4091, 1 
D00113, hsa2918, 2.4090, 1 
D03621, hsa7201, 2.4087, 1 
D02354, hsa3361, 2.4081, 1 
D02327, hsa2914, 2.4080, 1 
D01358, hsa1814, 2.4067, 1 
D03858, hsa1813, 2.4059, 1 
D02070, hsa2550, 2.4050, 1 
D01358, hsa7201, 2.4048, 1 
D03621, hsa4985, 2.4032, 1 
D02354, hsa1816, 2.4031, 1 
D00790, hsa2913, 2.4030, 1 
D00503, hsa152, 2.4012, 1 
D00632, hsa152, 2.4008, 1 
D03879, hsa10161, 2.4000, 1 
D01358, hsa4985, 2.3993, 1 
D00494, hsa3358, 2.3981, 1 
D03858, hsa146, 2.3976, 1 
D00270, hsa59340, 2.3975, 1 
D00790, hsa2912, 2.3964, 1 
D00480, hsa11255, 2.3963, 1 
D03879, hsa1812, 2.3950, 1 
D01390, hsa3274, 2.3947, 1 
D02150, hsa3274, 2.3947, 1 
D02070, hsa9283, 2.3942, 1 
D00270, hsa3358, 2.3942, 1 
D03858, hsa5032, 2.3931, 1 
D03858, hsa3355, 2.3923, 1 
D03621, hsa10161, 2.3920, 1 
D02354, hsa151, 2.3910, 1 
D03879, hsa3577, 2.3883, 1 
D01358, hsa10161, 2.3881, 1 
D03621, hsa1812, 2.3871, 1 
D03858, hsa4988, 2.3868, 1 
D03879, hsa1129, 2.3866, 1 
D02354, hsa5733, 2.3865, 1 
D00480, hsa5731, 2.3847, 1 
D01358, hsa1812, 2.3831, 1 
D03858, hsa1814, 2.3828, 1 
D00079, hsa2550, 2.3825, 1 
D03858, hsa7201, 2.3810, 1 
D03621, hsa3577, 2.3804, 1 
D02354, hsa154, 2.3802, 1 
D01390, hsa1910, 2.3781, 1 
D02150, hsa1910, 2.3781, 1 
D02070, hsa1268, 2.3772, 1 
D01390, hsa1909, 2.3764, 1 
D02150, hsa1909, 2.3764, 1 
D01358, hsa3577, 2.3763, 1 
D03858, hsa4985, 2.3757, 1 
D01358, hsa1129, 2.3748, 1 
D00513, hsa2917, 2.3725, 1 
D00079, hsa9283, 2.3717, 1 
D00676, hsa2917, 2.3708, 1 
D00521, hsa2918, 2.3704, 1 
D02070, hsa2911, 2.3680, 1 
D03879, hsa2846, 2.3668, 1 
D03881, hsa1813, 2.3652, 1 
D03858, hsa10161, 2.3644, 1 
D01390, hsa6752, 2.3630, 1 
D02150, hsa6752, 2.3630, 1 
D03858, hsa1812, 2.3593, 1 
D03621, hsa2846, 2.3588, 1 
D02354, hsa3354, 2.3579, 1 
D03881, hsa146, 2.3568, 1 
D02354, hsa4986, 2.3559, 1 
D01358, hsa2846, 2.3549, 1 
D00079, hsa1268, 2.3547, 1 
D01871, hsa2917, 2.3546, 1 
D01118, hsa148, 2.3533, 1 
D03858, hsa3577, 2.3528, 1 
D00494, hsa5031, 2.3526, 1 
D03881, hsa5032, 2.3523, 1 
D03881, hsa3355, 2.3515, 1 
D00494, hsa185, 2.3514, 1 
D00480, hsa1133, 2.3506, 1 
D00394, hsa2914, 2.3494, 1 
D00494, hsa6753, 2.3493, 1 
D00270, hsa5031, 2.3485, 1 
D00270, hsa185, 2.3472, 1 
D02070, hsa2915, 2.3472, 1 
D03879, hsa3350, 2.3470, 1 
D01699, hsa2918, 2.3458, 1 
D03881, hsa4988, 2.3458, 1 
D00079, hsa2911, 2.3455, 1 
D00632, hsa1813, 2.3453, 1 
D01118, hsa3352, 2.3452, 1 
D00270, hsa6753, 2.3451, 1 
D00480, hsa5030, 2.3440, 1 
D03881, hsa1814, 2.3420, 1 
D02354, hsa1234, 2.3415, 1 
D03881, hsa7201, 2.3402, 1 
D03621, hsa3350, 2.3391, 1 
D00480, hsa1815, 2.3380, 1 
D00503, hsa146, 2.3372, 1 
D02359, hsa3269, 2.3369, 1 
D00632, hsa146, 2.3368, 1 
D01358, hsa3350, 2.3352, 1 
D03881, hsa4985, 2.3348, 1 
D02359, hsa4543, 2.3345, 1 
D03621, hsa153, 2.3342, 1 
D03274, hsa2914, 2.3336, 1 
D00503, hsa5032, 2.3328, 1 
D00494, hsa134, 2.3327, 1 
D00632, hsa5032, 2.3323, 1 
D00503, hsa3355, 2.3323, 1 
D00136, hsa2916, 2.3317, 1 
D00632, hsa3355, 2.3316, 1 
D00371, hsa148, 2.3313, 1 
D03858, hsa2846, 2.3313, 1 
D01358, hsa153, 2.3304, 1 
D01390, hsa3356, 2.3303, 1 
D02150, hsa3356, 2.3303, 1 
D00494, hsa10800, 2.3286, 1 
D00270, hsa134, 2.3286, 1 
D00480, hsa1131, 2.3285, 1 
D03879, hsa3360, 2.3278, 1 
D01118, hsa3351, 2.3274, 1 
D02671, hsa2918, 2.3271, 1 
D03879, hsa147, 2.3269, 1 
D00503, hsa4988, 2.3263, 1 
D00632, hsa4988, 2.3257, 1 
D00079, hsa2915, 2.3247, 1 
D00270, hsa10800, 2.3245, 1 
D03881, hsa10161, 2.3236, 1 
D00480, hsa136, 2.3236, 1 
D00371, hsa3352, 2.3235, 1 
D02354, hsa6755, 2.3228, 1 
D00300, hsa2550, 2.3221, 1 
D00632, hsa1814, 2.3221, 1 
D02359, hsa6010, 2.3216, 1 
D00136, hsa338442, 2.3214, 1 
D00503, hsa7201, 2.3208, 1 
D02359, hsa9052, 2.3205, 1 
D00632, hsa7201, 2.3203, 1 
D03621, hsa3360, 2.3200, 1 
D00560, hsa2914, 2.3197, 1 
D00451, hsa2917, 2.3197, 1 
D03621, hsa147, 2.3191, 1 
D03881, hsa1812, 2.3186, 1 
D02884, hsa2918, 2.3166, 1 
D00494, hsa57105, 2.3160, 1 
D01358, hsa3360, 2.3159, 1 
D00503, hsa4985, 2.3153, 1 
D00632, hsa4985, 2.3147, 1 
D00996, hsa3269, 2.3146, 1 
D00494, hsa5724, 2.3145, 1 
D00480, hsa140, 2.3137, 1 
D00996, hsa4543, 2.3122, 1 
D00270, hsa57105, 2.3119, 1 
D03881, hsa3577, 2.3119, 1 
D03858, hsa3350, 2.3114, 1 
D00300, hsa9283, 2.3113, 1 
D01051, hsa2914, 2.3109, 1 
D00270, hsa5724, 2.3104, 1 
D03881, hsa1129, 2.3102, 1 
D03858, hsa153, 2.3065, 1 
D00371, hsa3351, 2.3057, 1 
D00563, hsa2916, 2.3046, 1 
D00503, hsa10161, 2.3041, 1 
D00632, hsa10161, 2.3036, 1 
D03879, hsa1128, 2.3017, 1 
D00493, hsa554, 2.3008, 1 
D00673, hsa2914, 2.3006, 1 
D00996, hsa6010, 2.2993, 1 
D00632, hsa1812, 2.2986, 1 
D00996, hsa9052, 2.2982, 1 
D05938, hsa2914, 2.2975, 1 
D00493, hsa5028, 2.2968, 1 
D00665, hsa2916, 2.2955, 1 
D00563, hsa338442, 2.2944, 1 
D00300, hsa1268, 2.2943, 1 
D00503, hsa3577, 2.2923, 1 
D03858, hsa3360, 2.2922, 1 
D02149, hsa2914, 2.2921, 1 
D00632, hsa3577, 2.2919, 1 
D03879, hsa3361, 2.2917, 1 
D03858, hsa147, 2.2913, 1 
D00503, hsa1129, 2.2911, 1 
D02354, hsa3363, 2.2909, 1 
D03881, hsa2846, 2.2905, 1 
D00632, hsa1129, 2.2902, 1 
D01358, hsa1128, 2.2901, 1 
D00598, hsa2550, 2.2901, 1 
D03879, hsa1816, 2.2869, 1 
D02327, hsa2917, 2.2868, 1 
D01390, hsa3357, 2.2859, 1 
D02150, hsa3357, 2.2859, 1 
D00300, hsa2911, 2.2852, 1 
D00665, hsa338442, 2.2851, 1 
D03621, hsa3361, 2.2838, 1 
D03654, hsa2918, 2.2815, 1 
D01118, hsa150, 2.2813, 1 
D01358, hsa3361, 2.2799, 1 
D00598, hsa9283, 2.2793, 1 
D03621, hsa1816, 2.2791, 1 
D00480, hsa56413, 2.2783, 1 
D00270, hsa11255, 2.2759, 1 
D02354, hsa3274, 2.2756, 1 
D01358, hsa1816, 2.2751, 1 
D03879, hsa151, 2.2748, 1 
D00180, hsa2550, 2.2724, 1 
D00503, hsa2846, 2.2710, 1 
D03881, hsa3350, 2.2706, 1 
D00632, hsa2846, 2.2705, 1 
D03879, hsa5733, 2.2703, 1 
D01390, hsa59340, 2.2689, 1 
D02150, hsa59340, 2.2689, 1 
D00494, hsa5731, 2.2682, 1 
D03621, hsa151, 2.2670, 1 
D01390, hsa3358, 2.2658, 1 
D02150, hsa3358, 2.2658, 1 
D00300, hsa2915, 2.2644, 1 
D00270, hsa5731, 2.2641, 1 
D01358, hsa151, 2.2631, 1 
D00598, hsa1268, 2.2623, 1 
D03621, hsa5733, 2.2622, 1 
D00180, hsa9283, 2.2616, 1 
D00371, hsa150, 2.2597, 1 
D02354, hsa1910, 2.2591, 1 
D02354, hsa155, 2.2590, 1 
D01358, hsa5733, 2.2583, 1 
D01118, hsa3362, 2.2582, 1 
D02725, hsa2918, 2.2579, 1 
D02354, hsa1909, 2.2574, 1 
D03858, hsa3361, 2.2561, 1 
D03621, hsa154, 2.2558, 1 
D00598, hsa2911, 2.2531, 1 
D02070, hsa3269, 2.2529, 1 
D01358, hsa154, 2.2519, 1 
D03881, hsa3360, 2.2515, 1 
D00503, hsa3350, 2.2514, 1 
D03858, hsa1816, 2.2512, 1 
D00136, hsa8843, 2.2509, 1 
D00480, hsa5029, 2.2509, 1 
D00632, hsa3350, 2.2507, 1 
D03881, hsa147, 2.2505, 1 
D02070, hsa4543, 2.2504, 1 
D00480, hsa5737, 2.2487, 1 
D04979, hsa2916, 2.2480, 1 
D00503, hsa153, 2.2465, 1 
D02358, hsa2916, 2.2461, 1 
D01242, hsa2914, 2.2448, 1 
D00180, hsa1268, 2.2446, 1 
D02354, hsa6752, 2.2440, 1 
D01118, hsa23620, 2.2440, 1 
D02361, hsa2916, 2.2421, 1 
D03879, hsa3354, 2.2415, 1 
D00235, hsa2918, 2.2413, 1 
D00493, hsa64805, 2.2399, 1 
D03879, hsa4986, 2.2395, 1 
D03858, hsa151, 2.2392, 1 
D02070, hsa6010, 2.2375, 1 
D04979, hsa338442, 2.2375, 1 
D02070, hsa9052, 2.2365, 1 
D00371, hsa3362, 2.2365, 1 
D00136, hsa222545, 2.2363, 1 
D00493, hsa5729, 2.2362, 1 
D02358, hsa338442, 2.2358, 1 
D00480, hsa1241, 2.2354, 1 
D00180, hsa2911, 2.2354, 1 
D03858, hsa5733, 2.2347, 1 
D03490, hsa2918, 2.2342, 1 
D01118, hsa152, 2.2341, 1 
D02359, hsa148, 2.2338, 1 
D03621, hsa3354, 2.2335, 1 
D00598, hsa2915, 2.2323, 1 
D00503, hsa3360, 2.2321, 1 
D02361, hsa338442, 2.2318, 1 
D03621, hsa4986, 2.2317, 1 
D00632, hsa3360, 2.2315, 1 
D00095, hsa2550, 2.2315, 1 
D00503, hsa147, 2.2310, 1 
D00632, hsa147, 2.2306, 1 
D00079, hsa3269, 2.2303, 1 
D00270, hsa1133, 2.2301, 1 
D01358, hsa3354, 2.2296, 1 
D00480, hsa6751, 2.2291, 1 
D03858, hsa154, 2.2284, 1 
D00394, hsa2917, 2.2282, 1 
D00079, hsa4543, 2.2279, 1 
D01358, hsa4986, 2.2277, 1 
D00494, hsa5030, 2.2275, 1 
D00493, hsa9934, 2.2275, 1 
D02359, hsa3352, 2.2259, 1 
D03881, hsa1128, 2.2254, 1 
D03879, hsa1234, 2.2253, 1 
D00422, hsa2914, 2.2247, 1 
D00563, hsa8843, 2.2240, 1 
D00270, hsa5030, 2.2235, 1 
D00371, hsa23620, 2.2225, 1 
D00494, hsa1815, 2.2216, 1 
D00095, hsa9283, 2.2207, 1 
D01390, hsa5031, 2.2202, 1 
D02150, hsa5031, 2.2202, 1 
D01390, hsa185, 2.2188, 1 
D02150, hsa185, 2.2188, 1 
D00270, hsa1815, 2.2175, 1 
D03621, hsa1234, 2.2174, 1 
D01103, hsa2918, 2.2171, 1 
D01390, hsa6753, 2.2168, 1 
D02150, hsa6753, 2.2168, 1 
D03881, hsa3361, 2.2154, 1 
D00079, hsa6010, 2.2151, 1 
D00665, hsa8843, 2.2146, 1 
D00180, hsa2915, 2.2146, 1 
D00079, hsa9052, 2.2140, 1 
D01358, hsa1234, 2.2134, 1 
D03879, hsa1132, 2.2126, 1 
D00371, hsa152, 2.2125, 1 
D03274, hsa2917, 2.2124, 1 
D00493, hsa886, 2.2117, 1 
D03881, hsa1816, 2.2105, 1 
D00563, hsa222545, 2.2093, 1 
D00483, hsa2550, 2.2091, 1 
D02359, hsa3351, 2.2081, 1 
D00270, hsa1131, 2.2080, 1 
D00494, hsa136, 2.2072, 1 
D03879, hsa6755, 2.2066, 1 
D00503, hsa1128, 2.2064, 1 
D00136, hsa2913, 2.2061, 1 
D03858, hsa3354, 2.2059, 1 
D00632, hsa1128, 2.2055, 1 
D03621, hsa1132, 2.2049, 1 
D03858, hsa4986, 2.2042, 1 
D00996, hsa3352, 2.2037, 1 
D00095, hsa1268, 2.2036, 1 
D00480, hsa135, 2.2034, 1 
D00270, hsa136, 2.2031, 1 
D00666, hsa2914, 2.2024, 1 
D00493, hsa887, 2.2020, 1 
D01358, hsa1132, 2.2009, 1 
D01390, hsa134, 2.2002, 1 
D02150, hsa134, 2.2002, 1 
D00665, hsa222545, 2.1999, 1 
D00136, hsa2912, 2.1996, 1 
D03881, hsa151, 2.1987, 1 
D03621, hsa6755, 2.1987, 1 
D00560, hsa2917, 2.1985, 1 
D00483, hsa9283, 2.1983, 1 
D00494, hsa140, 2.1972, 1 
D01390, hsa10800, 2.1961, 1 
D02150, hsa10800, 2.1961, 1 
D00503, hsa3361, 2.1961, 1 
D00419, hsa2918, 2.1959, 1 
D00632, hsa3361, 2.1954, 1 
D01358, hsa6755, 2.1947, 1 
D00095, hsa2911, 2.1945, 1 
D03881, hsa5733, 2.1939, 1 
D00270, hsa140, 2.1932, 1 
D00503, hsa1816, 2.1910, 1 
D00632, hsa1816, 2.1906, 1 
D00790, hsa2550, 2.1905, 1 
D03858, hsa1234, 2.1897, 1 
D01051, hsa2917, 2.1896, 1 
D00493, hsa552, 2.1896, 1 
D00604, hsa2918, 2.1878, 1 
D00996, hsa3351, 2.1859, 1 
D04040, hsa2918, 2.1858, 1 
D01390, hsa57105, 2.1835, 1 
D02150, hsa57105, 2.1835, 1 
D02147, hsa2918, 2.1825, 1 
D00480, hsa5739, 2.1824, 1 
D01390, hsa5724, 2.1820, 1 
D02150, hsa5724, 2.1820, 1 
D00483, hsa1268, 2.1812, 1 
D01324, hsa2914, 2.1803, 1 
D00513, hsa2916, 2.1798, 1 
D00790, hsa9283, 2.1797, 1 
D00673, hsa2917, 2.1793, 1 
D01118, hsa1813, 2.1790, 1 
D00503, hsa151, 2.1790, 1 
D00563, hsa2913, 2.1790, 1 
D00632, hsa151, 2.1786, 1 
D00676, hsa2916, 2.1782, 1 
D03858, hsa1132, 2.1771, 1 
D05938, hsa2917, 2.1762, 1 
D03879, hsa3363, 2.1747, 1 
D00503, hsa5733, 2.1744, 1 
D00632, hsa5733, 2.1739, 1 
D00095, hsa2915, 2.1737, 1 
D00563, hsa2912, 2.1724, 1 
D00483, hsa2911, 2.1720, 1 
D03858, hsa6755, 2.1711, 1 
D02149, hsa2917, 2.1709, 1 
D01118, hsa146, 2.1707, 1 
D00480, hsa6915, 2.1705, 1 
D00665, hsa2913, 2.1699, 1 
D00513, hsa338442, 2.1696, 1 
D00503, hsa154, 2.1681, 1 
D00676, hsa338442, 2.1678, 1 
D00300, hsa4543, 2.1675, 1 
D04979, hsa8843, 2.1671, 1 
D02354, hsa3357, 2.1671, 1 
D03621, hsa3363, 2.1666, 1 
D01118, hsa5032, 2.1660, 1 
D01118, hsa3355, 2.1654, 1 
D02358, hsa8843, 2.1654, 1 
D03881, hsa3354, 2.1651, 1 
D00665, hsa2912, 2.1633, 1 
D03881, hsa4986, 2.1633, 1 
D01358, hsa3363, 2.1628, 1 
D00790, hsa1268, 2.1626, 1 
D02359, hsa150, 2.1622, 1 
D01871, hsa2916, 2.1620, 1 
D00494, hsa56413, 2.1618, 1 
D02361, hsa8843, 2.1614, 1 
D01118, hsa4988, 2.1596, 1 
D03879, hsa3274, 2.1596, 1 
D01352, hsa2918, 2.1582, 1 
D00270, hsa56413, 2.1578, 1 
D00371, hsa1813, 2.1571, 1 
D01118, hsa1814, 2.1560, 1 
D00300, hsa6010, 2.1546, 1 
D01118, hsa7201, 2.1540, 1 
D00790, hsa2911, 2.1536, 1 
D00300, hsa9052, 2.1535, 1 
D04979, hsa222545, 2.1525, 1 
D03621, hsa3274, 2.1516, 1 
D01871, hsa338442, 2.1516, 1 
D00483, hsa2915, 2.1512, 1 
D02358, hsa222545, 2.1507, 1 
D02354, hsa59340, 2.1502, 1 
D02070, hsa148, 2.1495, 1 
D03881, hsa1234, 2.1490, 1 
D00371, hsa146, 2.1487, 1 
D01118, hsa4985, 2.1485, 1 
D01358, hsa3274, 2.1478, 1 
D01390, hsa11255, 2.1473, 1 
D02150, hsa11255, 2.1473, 1 
D02361, hsa222545, 2.1467, 1 
D00503, hsa3354, 2.1459, 1 
D00632, hsa3354, 2.1452, 1 
D00371, hsa5032, 2.1446, 1 
D00503, hsa4986, 2.1438, 1 
D00371, hsa3355, 2.1436, 1 
D00440, hsa2918, 2.1433, 1 
D00632, hsa4986, 2.1432, 1 
D03879, hsa1910, 2.1429, 1 
D02070, hsa3352, 2.1416, 1 
D03879, hsa1909, 2.1412, 1 
D03858, hsa3363, 2.1391, 1 
D02359, hsa3362, 2.1387, 1 
D00371, hsa4988, 2.1382, 1 
D00598, hsa3269, 2.1378, 1 
D01118, hsa10161, 2.1373, 1 
D00113, hsa2914, 2.1366, 1 
D03881, hsa1132, 2.1363, 1 
D01390, hsa5731, 2.1358, 1 
D02150, hsa5731, 2.1358, 1 
D00598, hsa4543, 2.1354, 1 
D03621, hsa1910, 2.1349, 1 
D03621, hsa155, 2.1346, 1 
D00494, hsa5029, 2.1344, 1 
D00371, hsa1814, 2.1341, 1 
D03621, hsa1909, 2.1332, 1 
D00790, hsa2915, 2.1328, 1 
D00371, hsa7201, 2.1326, 1 
D00494, hsa5737, 2.1323, 1 
D01118, hsa1812, 2.1321, 1 
D01358, hsa1910, 2.1310, 1 
D01358, hsa155, 2.1308, 1 
D00270, hsa5029, 2.1304, 1 
D03881, hsa6755, 2.1303, 1 
D00503, hsa1234, 2.1295, 1 
D01358, hsa1909, 2.1293, 1 
D00493, hsa5732, 2.1293, 1 
D00632, hsa1234, 2.1290, 1 
D00270, hsa5737, 2.1283, 1 
D03879, hsa6752, 2.1278, 1 
D00371, hsa4985, 2.1272, 1 
D00451, hsa2916, 2.1271, 1 
D00079, hsa148, 2.1270, 1 
D01118, hsa3577, 2.1256, 1 
D02359, hsa23620, 2.1247, 1 
D01118, hsa1129, 2.1242, 1 
D03858, hsa3274, 2.1239, 1 
D02070, hsa3351, 2.1239, 1 
D01242, hsa2917, 2.1236, 1 
D00598, hsa6010, 2.1225, 1 
D04979, hsa2913, 2.1225, 1 
D00598, hsa9052, 2.1215, 1 
D02358, hsa2913, 2.1205, 1 
D00180, hsa3269, 2.1201, 1 
D03621, hsa6752, 2.1199, 1 
D00079, hsa3352, 2.1192, 1 
D00494, hsa1241, 2.1190, 1 
D00520, hsa2918, 2.1179, 1 
D00180, hsa4543, 2.1178, 1 
D00503, hsa1132, 2.1171, 1 
D00451, hsa338442, 2.1168, 1 
D00996, hsa3362, 2.1166, 1 
D02361, hsa2913, 2.1165, 1 
D00632, hsa1132, 2.1163, 1 
D00371, hsa10161, 2.1160, 1 
D04979, hsa2912, 2.1159, 1 
D01358, hsa6752, 2.1159, 1 
D02359, hsa152, 2.1150, 1 
D00270, hsa1241, 2.1150, 1 
D02358, hsa2912, 2.1140, 1 
D00494, hsa6751, 2.1127, 1 
D00503, hsa6755, 2.1108, 1 
D00371, hsa1812, 2.1107, 1 
D00632, hsa6755, 2.1103, 1 
D02361, hsa2912, 2.1100, 1 
D00270, hsa6751, 2.1086, 1 
D03858, hsa1910, 2.1073, 1 
D03858, hsa155, 2.1070, 1 
D03858, hsa1909, 2.1056, 1 
D00180, hsa6010, 2.1051, 1 
D00371, hsa3577, 2.1043, 1 
D01118, hsa2846, 2.1042, 1 
D00180, hsa9052, 2.1038, 1 
D00422, hsa2917, 2.1035, 1 
D00996, hsa23620, 2.1025, 1 
D00371, hsa1129, 2.1024, 1 
D01390, hsa1133, 2.1018, 1 
D02150, hsa1133, 2.1018, 1 
D00079, hsa3351, 2.1014, 1 
D02354, hsa5031, 2.1011, 1 
D02354, hsa185, 2.0998, 1 
D00513, hsa8843, 2.0992, 1 
D03881, hsa3363, 2.0983, 1 
D00521, hsa2914, 2.0980, 1 
D02354, hsa6753, 2.0978, 1 
D00676, hsa8843, 2.0974, 1 
D01390, hsa5030, 2.0952, 1 
D02150, hsa5030, 2.0952, 1 
D03879, hsa3356, 2.0950, 1 
D02007, hsa2918, 2.0946, 1 
D02327, hsa2916, 2.0942, 1 
D03858, hsa6752, 2.0923, 1 
D01390, hsa1815, 2.0892, 1 
D02150, hsa1815, 2.0892, 1 
D03621, hsa3356, 2.0873, 1 
D00494, hsa135, 2.0870, 1 
D03642, hsa2918, 2.0848, 1 
D01118, hsa3350, 2.0845, 1 
D00513, hsa222545, 2.0845, 1 
D02327, hsa338442, 2.0837, 1 
D03881, hsa3274, 2.0832, 1 
D00270, hsa135, 2.0829, 1 
D00371, hsa2846, 2.0829, 1 
D00676, hsa222545, 2.0827, 1 
D02354, hsa134, 2.0812, 1 
D01871, hsa8843, 2.0812, 1 
D00666, hsa2917, 2.0811, 1 
D01118, hsa153, 2.0797, 1 
D01390, hsa1131, 2.0797, 1 
D02150, hsa1131, 2.0797, 1 
D00095, hsa3269, 2.0793, 1 
D00503, hsa3363, 2.0789, 1 
D00632, hsa3363, 2.0784, 1 
D02070, hsa150, 2.0781, 1 
D02354, hsa10800, 2.0771, 1 
D00095, hsa4543, 2.0769, 1 
D01390, hsa136, 2.0748, 1 
D02150, hsa136, 2.0748, 1 
D01699, hsa2914, 2.0734, 1 
D00300, hsa148, 2.0670, 1 
D03881, hsa1910, 2.0666, 1 
D01871, hsa222545, 2.0666, 1 
D03881, hsa155, 2.0665, 1 
D00494, hsa5739, 2.0660, 1 
D01118, hsa3360, 2.0653, 1 
D03881, hsa1909, 2.0649, 1 
D01390, hsa140, 2.0649, 1 
D02150, hsa140, 2.0649, 1 
D01118, hsa147, 2.0645, 1 
D02354, hsa57105, 2.0645, 1 
D00095, hsa6010, 2.0640, 1 
D00503, hsa3274, 2.0637, 1 
D00632, hsa3274, 2.0633, 1 
D02354, hsa5724, 2.0631, 1 
D00095, hsa9052, 2.0629, 1 
D00371, hsa3350, 2.0627, 1 
D00270, hsa5739, 2.0619, 1 
D02359, hsa1813, 2.0594, 1 
D03858, hsa3356, 2.0594, 1 
D00300, hsa3352, 2.0591, 1 
D01324, hsa2917, 2.0590, 1 
D00371, hsa153, 2.0580, 1 
D00483, hsa3269, 2.0570, 1 
D00480, hsa554, 2.0563, 1 
D00079, hsa150, 2.0555, 1 
D02671, hsa2914, 2.0547, 1 
D02070, hsa3362, 2.0547, 1 
D00483, hsa4543, 2.0545, 1 
D00513, hsa2913, 2.0543, 1 
D00494, hsa6915, 2.0541, 1 
D00676, hsa2913, 2.0527, 1 
D00480, hsa5028, 2.0522, 1 
D03881, hsa6752, 2.0516, 1 
D02359, hsa146, 2.0513, 1 
D03879, hsa3357, 2.0506, 1 
D00270, hsa6915, 2.0501, 1 
D00513, hsa2912, 2.0478, 1 
D00503, hsa1910, 2.0472, 1 
D00503, hsa155, 2.0469, 1 
D02359, hsa5032, 2.0467, 1 
D00632, hsa1910, 2.0466, 1 
D00632, hsa155, 2.0464, 1 
D00451, hsa8843, 2.0464, 1 
D00676, hsa2912, 2.0461, 1 
D02359, hsa3355, 2.0459, 1 
D00503, hsa1909, 2.0455, 1 
D00632, hsa1909, 2.0449, 1 
D02884, hsa2914, 2.0442, 1 
D00371, hsa3360, 2.0437, 1 
D03621, hsa3357, 2.0427, 1 
D00371, hsa147, 2.0425, 1 
D00483, hsa6010, 2.0416, 1 
D00300, hsa3351, 2.0413, 1 
D02070, hsa23620, 2.0406, 1 
D00483, hsa9052, 2.0404, 1 
D02359, hsa4988, 2.0403, 1 
D01358, hsa3357, 2.0389, 1 
D00790, hsa3269, 2.0385, 1 
D00996, hsa1813, 2.0375, 1 
D01871, hsa2913, 2.0365, 1 
D02359, hsa1814, 2.0363, 1 
D00790, hsa4543, 2.0359, 1 
D00394, hsa2916, 2.0356, 1 
D00598, hsa148, 2.0351, 1 
D02359, hsa7201, 2.0347, 1 
D03879, hsa59340, 2.0339, 1 
D00079, hsa3362, 2.0322, 1 
D00503, hsa6752, 2.0321, 1 
D00451, hsa222545, 2.0317, 1 
D00632, hsa6752, 2.0315, 1 
D02070, hsa152, 2.0309, 1 
D03879, hsa3358, 2.0304, 1 
D01871, hsa2912, 2.0299, 1 
D01390, hsa56413, 2.0294, 1 
D02150, hsa56413, 2.0294, 1 
D01118, hsa3361, 2.0293, 1 
D02359, hsa4985, 2.0292, 1 
D02354, hsa11255, 2.0286, 1 
D00598, hsa3352, 2.0269, 1 
D03621, hsa59340, 2.0261, 1 
D00394, hsa338442, 2.0254, 1 
D00996, hsa5032, 2.0245, 1 
D01118, hsa1816, 2.0241, 1 
D00996, hsa3355, 2.0238, 1 
D00790, hsa6010, 2.0230, 1 
D03621, hsa3358, 2.0227, 1 
D01358, hsa59340, 2.0220, 1 
